review_id,product_id,product_name,rating,contents,created_at,like_count,구매컬러,구매사이즈,사이즈,퀄리티,색감,키,몸무게,평소사이즈
51076602,148145082,주문폭주🎉[here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),5,"후드집업 셋업이 필요해써 찾아봤는데, 색깜이나 핏이나 두께정도도 너무 딱 좋아요!!!!
남색이랑 고민했는데 남색도 또 사고싶어져요..♡",2025-04-24 10:50:25,4,오트밀,,잘 맞아요,만족해요,비슷해요,160cm,54kg,하의 27
50804341,148145082,주문폭주🎉[here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),5,"은근 도톰해서 초봄이랑 가을에 입기 좋은 두께고
조거팬츠로 입어야 핏이 더 예뻐요!!
허리 고무줄이 스트링이라 맘에들어요 ㅎㅎㅎ",2025-04-17 01:37:21,1,오트밀,,커요,만족해요,비슷해요,159cm,46kg,하의 25
50699155,148258856,주문폭주🎉 [here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),5,면이 톡톡하고 질이 좋아요! 원래 기장 100이면 맞았던거 같은데 이 제품은 좀 많이 기네요ㅜ 질질 끌고 다녀야겠어요ㅎ..,2025-04-13 17:20:25,0,오트밀,,커요,만족해요,비슷해요,158cm,42kg,하의 25
50687327,148258856,그레이 제외 당일/주문폭주🎉 [here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),4,"겨울에 산 바지와 비슷한 느낌인줄 알고 구매했는데 통이 너무 커요 ㅠㅠ 길이도 너무 길어서 무조건 조거 안하면 입을 수 없어서 아쉬으ㅓ여 ,,",2025-04-13 10:20:03,0,그레이,,잘 맞아요,보통이에요,비슷해요,157cm,45kg,
50474535,148145082,주문폭주🎉[here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),5,삿포로 여행때 입었고 마음에 들어요! 생각보다도 박시한 스타일의 바지인데 착용감은 편하고 좋았습니다ㅎㅎ 허리 고정도 묶지 않아도 되는 형태라 좋아요:),2025-04-08 05:04:46,0,코튼화이트,,커요,만족해요,비슷해요,170cm,55kg,하의 28
50368596,148258856,[here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),5,"스트링을 많이 쪼여서 조금 끈이 길어서 불편하지만 예쁜걸 어쩌죠,, 입어야쥬,, 넘 편하고 좋아서 매일 교복됏어요,,!!",2025-04-05 07:32:12,0,멜로우핑크,,잘 맞아요,만족해요,비슷해요,160cm,47kg,하의 26
50358672,148145082,주문폭주🎉[here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),5,"세트로 입은 후기가 예뻐서 샀어요! 운동할 때나 일상복으로 입을 때 만족스러워요!! 바지 스트링을 자유자재로 조절할 수 있고,  조거나 일자로 만들 수 있어서 좋아요!!!",2025-04-05 04:47:59,0,다크네이비,,커요,만족해요,비슷해요,164cm,53kg,하의 26
50274614,148145082,주문폭주🎉[here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),5,"생각보다 큰데 엄청 편해요
전 키가 작은 편이라 길이가 길어서 발목부분을 스트랩으로 조였는데 부하게 보이지 않고 딱 좋았어요
편하게 데일리로 입기 최고인거 같아요
담에는 다른색으로 더 살까 고민중입니다 ㅋㅋ",2025-04-03 00:57:31,1,그레이,,커요,만족해요,비슷해요,152cm,55kg,
50259233,148258856,주문폭주🎉 [here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),5,사진으로는 이렇게 보여도 실제로 입으니깐 이쁘고 ! 다른 곳에서는 통이 너무 컸는데 그거에 비해 통이 작아서 만족해여! 근데 살짝 무거워욯ㅎㅎㅎ 그래도 잘 입고다닐게용!,2025-04-02 12:51:02,0,다크네이비,,커요,보통이에요,비슷해요,165cm,53kg,
50219245,148145082,주문폭주🎉[here you] 룸 스토퍼 조거 pants - 7color (스트링조거/쭈리/마실룩/투웨이팬츠/트레이닝/셋업/조거팬츠),5,흰색이라 비침 걱정 많이 했는데 비침 없었어요! 허리 부분이 조금 크긴한데 아주 편하고 예쁩니다!! 길이는 조절 가능해서 괜찮았습니다!,2025-04-01 16:48:02,0,코튼화이트,,커요,만족해요,비슷해요,158cm,46kg,하의 26
